Geneid	/blue/jkim6/share/braskey/data/ref5/HISAT2/Y63.sam
AT2G18290	449.75
AT2G18300	1846.25
AT2G18310	0
AT2G18320	0
AT2G18328	997.50
AT2G18330	139
AT2G18340	7.50
AT2G18350	230.50
AT2G18360	44
AT2G18370	35
AT2G18380	33
AT2G18390	295
AT2G18400	280.67
AT2G18410	104
AT2G18420	0
AT2G18440	2364.33
AT2G18450	0
AT2G18460	5
AT2G18465	145.75
AT2G18470	0
AT2G18480	5
AT2G18490	0
AT2G18500	21
AT2G18510	487.25
AT2G18520	40
AT2G18530	0
AT2G18540	0
AT2G18550	3
AT2G18560	239
AT2G18570	97
AT2G18590	0
AT2G18600	27
AT2G18610	0
AT2G18620	7
AT2G18630	562.33
AT2G18640	0
AT2G18650	52
AT2G18660	650.50
AT2G18670	381.33
AT2G18680	93.33
AT2G18690	1938.33
AT2G18700	772
AT2G18710	2025.50
AT2G18720	0
AT2G18721	0
AT2G18730	1034.33
AT2G18735	89
AT2G18740	879.00
AT2G18750	1084.50
AT2G18760	150
AT2G18770	303
AT2G18780	21
AT2G18790	917.50
AT2G18800	0
AT2G18810	1.33
AT2G18830	0
AT2G18840	400
AT2G18850	145.50
AT2G18860	351.00
AT2G18870	0
AT2G18876	296.50
AT2G18880	22
AT2G18890	246.50
AT2G18900	284
AT2G18910	589.50
AT2G18915	389.67
AT2G18917	62.67
AT2G18920	0
AT2G18930	0
AT2G18938	0
AT2G18940	619.75
AT2G18950	888.00
AT2G18960	12007.00
AT2G18969	35.50
AT2G18970	35.50
AT2G18980	14
AT2G18990	169
AT2G19000	0
AT2G19010	0
AT2G19020	0
AT2G19030	0
AT2G19040	0
AT2G19045	0
AT2G19050	0
AT2G19060	0
AT2G19070	0
AT2G19080	493
AT2G19090	49.50
AT2G19110	211.75
AT2G19120	74
AT2G19130	474.33
AT2G19146	0
AT2G19150	0
AT2G19160	346.50
AT2G19170	279
AT2G19180	439
AT2G19190	221
AT2G19210	0
AT2G19220	0
AT2G19230	0
AT2G19240	12
AT2G19260	145
AT2G19270	516
AT2G19280	110.50
AT2G19290	2.50
AT2G19300	0
AT2G19310	1403.50
AT2G19320	0.50
AT2G19330	11
AT2G19340	123
AT2G19350	212
AT2G19360	0
AT2G19380	28
AT2G19385	123.50
AT2G19390	273
AT2G19400	57.83
AT2G19410	0
AT2G19420	0
AT2G19425	0.50
AT2G19430	293.50
AT2G19440	5
AT2G19450	585.17
AT2G19460	325.00
AT2G19470	512
AT2G19480	2414.75
AT2G19490	70
AT2G19500	4
AT2G19510	0
AT2G19520	763
AT2G19530	25
AT2G19540	936.25
AT2G19550	9
AT2G19560	212.75
AT2G19570	393.83
AT2G19572	393.83
AT2G19580	55.67
AT2G19582	46.67
AT2G19590	157.33
AT2G19600	325.50
AT2G19610	4
AT2G19620	186.50
AT2G19630	1
AT2G19640	136
AT2G19650	245.50
AT2G19660	13
AT2G19670	98
AT2G19680	655
AT2G19690	133
AT2G19700	0
AT2G19710	314.33
AT2G19720	150
AT2G19730	4403.83
AT2G19740	1114.50
AT2G19750	744.33
AT2G19760	3673.25
AT2G19770	0
AT2G19780	150
AT2G19790	1184
AT2G19796	0
AT2G19800	94
AT2G19802	0
AT2G19810	534.50
AT2G19820	0
AT2G19830	2041.67
AT2G19850	0
AT2G19860	410.50
AT2G19870	370
AT2G19880	589.50
AT2G19890	0
AT2G19893	0
AT2G19900	1
AT2G19910	36.50
AT2G19920	22.50
AT2G19930	31
AT2G19940	955.50
AT2G19950	397.50
AT2G19960	0
AT2G19970	43
AT2G19980	4
AT2G19990	11
AT2G20000	395.75
AT2G20010	558.50
AT2G20020	596.75
AT2G20030	0
AT2G20050	939.50
AT2G20060	510.25
AT2G20070	0
AT2G20080	0
AT2G20100	100.50
AT2G20110	90.89
AT2G20120	672.89
AT2G20130	428.14
AT2G20140	827.67
AT2G20142	268
AT2G20150	1
AT2G20160	0
AT2G20170	32.50
AT2G20180	256.50
AT2G20190	1416.50
AT2G20208	0.50
AT2G20210	81.50
AT2G20230	1661.75
AT2G20240	135.50
AT2G20250	46
AT2G20260	17064.61
AT2G20270	1826.28
AT2G20280	765.50
AT2G20290	126
AT2G20300	424.50
AT2G20310	128
AT2G20320	261.50
AT2G20330	575
AT2G20340	621.75
AT2G20350	0
AT2G20360	2348.50
AT2G20362	11
AT2G20370	842.50
AT2G20380	0
AT2G20390	287
AT2G20400	116
AT2G20410	163
AT2G20420	2377.25
AT2G20430	0
AT2G20440	130.50
AT2G20450	1451.00
AT2G20453	0
AT2G20463	0
AT2G20465	0
AT2G20470	12
AT2G20480	24
AT2G20490	390.50
AT2G20495	114
AT2G20500	76
AT2G20510	0
AT2G20515	39
AT2G20520	0
AT2G20530	676.50
AT2G20540	20.50
AT2G20550	72.50
AT2G20560	88
AT2G20562	40.50
AT2G20570	5791.33
AT2G20580	2036.83
AT2G20585	273
AT2G20590	37
AT2G20595	0
AT2G20597	0
AT2G20605	0
AT2G20610	2807.17
AT2G20613	0
AT2G20616	0
AT2G20618	0
AT2G20619	0
AT2G20620	0
AT2G20625	0
AT2G20630	2314.75
AT2G20635	40
AT2G20650	164.50
AT2G20660	0
AT2G20670	1456
AT2G20680	114
AT2G20690	918.00
AT2G20700	34.83
AT2G20710	41.50
AT2G20720	54
AT2G20721	35.33
AT2G20722	3.83
AT2G20723	7.33
AT2G20725	880.25
AT2G20740	800.50
AT2G20750	49
AT2G20760	1784.83
AT2G20770	92.50
AT2G20780	598.50
AT2G20784	0
AT2G20790	630.75
AT2G20800	0
AT2G20805	0
AT2G20810	431.92
AT2G20815	108.83
AT2G20820	1980.50
AT2G20825	3
AT2G20830	557
AT2G20835	21.50
AT2G20840	274
AT2G20850	253.00
AT2G20860	3441.83
AT2G20870	31
AT2G20875	20
AT2G20880	328.50
AT2G20890	13647.67
AT2G20900	961.75
AT2G20920	2162.50
AT2G20921	0
AT2G20930	746.50
AT2G20940	161
AT2G20950	773.50
AT2G20960	1434.00
AT2G20970	0
AT2G20980	41
AT2G20990	3258.83
AT2G21010	0.50
AT2G21030	0
AT2G21040	0
AT2G21045	1
AT2G21050	330.50
AT2G21060	341
AT2G21070	93.50
AT2G21080	163
AT2G21090	81
AT2G21100	6.50
AT2G21110	0
AT2G21120	948.83
AT2G21130	356.50
AT2G21140	1595
AT2G21150	336.50
AT2G21160	2392.58
AT2G21170	8560.17
AT2G21180	142
AT2G21185	219.14
AT2G21187	221.14
AT2G21188	73.14
AT2G21190	947
AT2G21195	228
AT2G21200	45
AT2G21210	1148.50
AT2G21220	192
AT2G21230	634
AT2G21235	0
AT2G21237	0
AT2G21240	676
AT2G21250	1684.52
AT2G21260	29.15
AT2G21270	1045.25
AT2G21280	1715.33
AT2G21290	725.33
AT2G21300	451
AT2G21320	196.67
AT2G21330	30840.83
AT2G21340	1008.50
AT2G21350	34.50
AT2G21360	0
AT2G21370	561.10
AT2G21380	932.50
AT2G21385	1218.50
AT2G21390	2954.50
AT2G21400	0
AT2G21410	1517.33
AT2G21420	1
AT2G21430	31
AT2G21440	445.17
AT2G21450	3
AT2G21465	0
AT2G21470	613.50
AT2G21480	0
AT2G21490	0.50
AT2G21500	437
AT2G21510	21.50
AT2G21520	1476.50
AT2G21530	3671.92
AT2G21540	500.50
AT2G21550	64
AT2G21560	165
AT2G21570	0
AT2G21580	1637.50
AT2G21590	183.67
AT2G21600	1096
AT2G21610	0
AT2G21620	1426
AT2G21630	180
AT2G21640	87.50
AT2G21650	227.50
AT2G21655	0
AT2G21660	34161.92
AT2G21670	0
AT2G21680	0
AT2G21690	0
AT2G21700	0
AT2G21710	112.50
AT2G21720	0
AT2G21725	0
AT2G21727	0
AT2G21730	3.50
AT2G21740	0
AT2G21750	0
AT2G21760	0
AT2G21770	32.50
AT2G21780	5
AT2G21790	972.50
AT2G21800	24
AT2G21810	0
AT2G21820	2
AT2G21830	205.50
AT2G21840	6.50
AT2G21850	131
AT2G21860	941
AT2G21870	4090.00
AT2G21880	98
AT2G21890	16.50
AT2G21900	1
AT2G21910	16
AT2G21920	0
AT2G21930	1
AT2G21940	243
AT2G21950	496.50
AT2G21960	2181.08
AT2G21970	3118.25
AT2G21980	0
AT2G21990	1.50
AT2G22000	69
AT2G22010	1073.83
AT2G22030	0
AT2G22040	0
AT2G22050	0
AT2G22055	0
AT2G22060	0
AT2G22070	21
AT2G22080	786
AT2G22088	14
AT2G22090	231.75
AT2G22100	124
AT2G22110	0
AT2G22120	315.50
AT2G22121	0
AT2G22122	55
AT2G22125	2674.83
AT2G22140	9
AT2G22145	0
AT2G22155	0
AT2G22160	0
AT2G22170	1767.83
AT2G22180	0
AT2G22190	244.50
AT2G22200	60.50
AT2G22201	2.50
AT2G22220	0
AT2G22230	857.50
AT2G22240	266.50
AT2G22241	0
AT2G22250	443
AT2G22260	64
AT2G22270	148
AT2G22280	0
AT2G22290	1
AT2G22300	1279.00
AT2G22310	118.50
AT2G22320	0
AT2G22330	899.50
AT2G22340	1
AT2G22345	0
AT2G22360	849
AT2G22370	226
AT2G22380	0
AT2G22400	710.75
AT2G22410	31.50
AT2G22420	127
AT2G22425	1075.50
AT2G22426	2
AT2G22430	7434.75
AT2G22440	0.50
AT2G22450	650
AT2G22460	6
AT2G22470	64
AT2G22475	335
AT2G22480	904
AT2G22482	43.50
AT2G22490	499.50
AT2G22496	0
AT2G22500	4160.75
AT2G22510	33
AT2G22520	0
AT2G22530	169
AT2G22540	2166.33
AT2G22560	83
AT2G22570	218
AT2G22580	0
AT2G22590	2
AT2G22600	6
AT2G22610	61
AT2G22620	39
AT2G22630	0
AT2G22640	407.50
AT2G22650	102
AT2G22660	1048.42
AT2G22668	0
AT2G22670	3435
AT2G22680	58
AT2G22690	139
AT2G22720	1120
AT2G22730	32
AT2G22740	277
AT2G22750	0
AT2G22760	9.50
AT2G22770	144.50
AT2G22780	1507.83
AT2G22790	50
AT2G22795	970
AT2G22800	86
AT2G22802	0
AT2G22805	0
AT2G22807	0
AT2G22810	382
AT2G22820	1
AT2G22821	25
AT2G22830	278
AT2G22840	259.50
AT2G22850	66.50
AT2G22860	99
AT2G22870	262
AT2G22880	90.50
AT2G22890	67
AT2G22900	226.50
AT2G22905	8
AT2G22910	472.50
AT2G22920	19.67
AT2G22930	7
AT2G22940	0
AT2G22941	0
AT2G22942	0
AT2G22950	0
AT2G22955	0
AT2G22960	0
AT2G22970	674.33
AT2G22980	516.17
AT2G22990	6139.50
AT2G23000	261.98
AT2G23010	101.52
AT2G23020	0
AT2G23030	1
AT2G23040	51
AT2G23050	1
AT2G23060	1
AT2G23067	0
AT2G23070	1786.00
AT2G23080	606.50
AT2G23090	4842.83
AT2G23093	89.50
AT2G23096	1
AT2G23100	59.33
AT2G23110	2.50
AT2G23118	0.50
AT2G23120	4661.00
AT2G23130	811.50
AT2G23140	365
AT2G23142	0.50
AT2G23148	0
AT2G23149	0
AT2G23150	101
AT2G23160	0
AT2G23170	1005.33
AT2G23171	0
AT2G23180	208
AT2G23190	0
AT2G23200	1099
AT2G23210	2
AT2G23220	0
AT2G23230	0.50
AT2G23240	0
AT2G23250	0
AT2G23260	0
AT2G23270	7
AT2G23290	204.67
AT2G23300	60
AT2G23310	605.50
AT2G23320	2117.33
AT2G23321	0
AT2G23340	615.17
AT2G23347	0.50
AT2G23348	6.50
AT2G23350	3655.50
AT2G23360	177.50
AT2G23370	171
AT2G23380	221.50
AT2G23390	983.83
AT2G23400	0.67
AT2G23410	0
AT2G23420	852.17
AT2G23430	387.50
AT2G23440	0
AT2G23450	653
AT2G23460	592.50
AT2G23470	73.50
AT2G23510	0
AT2G23520	231.67
AT2G23530	11
AT2G23540	24
AT2G23550	5.50
AT2G23560	58.50
AT2G23570	0
AT2G23580	0
AT2G23590	43.50
AT2G23600	2154.33
AT2G23610	741.50
AT2G23620	32
AT2G23630	0
AT2G23640	0
AT2G23650	0
AT2G23660	0
AT2G23670	1818.33
AT2G23672	1819.33
AT2G23680	554.50
AT2G23690	46.50
AT2G23700	91.50
AT2G23740	322.44
AT2G23755	101.44
AT2G23760	1059.50
AT2G23770	267.50
AT2G23780	770.83
AT2G23790	304.25
AT2G23800	0
AT2G23810	2172.50
AT2G23820	607
AT2G23830	8
AT2G23834	0
AT2G23840	705.83
AT2G23890	188.50
AT2G23900	0
AT2G23910	414
AT2G23920	0
AT2G23930	1383.17
AT2G23940	391
AT2G23945	29
AT2G23950	156
AT2G23960	5
AT2G23970	0
AT2G23980	696.08
AT2G23985	296.50
AT2G23990	0.33
AT2G24000	0
AT2G24010	4
AT2G24020	3226.42
AT2G24030	4.50
AT2G24040	237.50
AT2G24050	574.67
AT2G24060	1400.25
AT2G24070	4
AT2G24080	0.50
AT2G24090	8516.50
AT2G24100	142
AT2G24103	0
AT2G24120	542.75
AT2G24130	0
AT2G24140	4
AT2G24150	1143.50
AT2G24170	319.50
AT2G24180	1147.67
AT2G24190	90.67
AT2G24200	3693
AT2G24205	0
AT2G24210	0
AT2G24220	110
AT2G24230	178
AT2G24240	301
AT2G24250	71.50
AT2G24255	0
AT2G24260	56
AT2G24270	4882.58
AT2G24280	1239.50
AT2G24285	0
AT2G24290	299
AT2G24300	41
AT2G24310	18.50
AT2G24320	0.50
AT2G24330	458.33
AT2G24340	0
AT2G24350	45.50
AT2G24360	2154.00
AT2G24370	0
AT2G24380	0
AT2G24390	428
AT2G24395	409
AT2G24400	0
AT2G24410	1
AT2G24420	1698.83
AT2G24430	1
AT2G24440	63.50
AT2G24450	0.50
AT2G24460	0
AT2G24470	0
AT2G24480	0
AT2G24490	130
AT2G24500	546.50
AT2G24510	0
AT2G24513	0
AT2G24520	273.50
AT2G24530	78
AT2G24540	118.67
AT2G24545	118.67
AT2G24550	1577.50
AT2G24560	1
AT2G24570	326
AT2G24580	410.25
AT2G24590	689
AT2G24592	72
AT2G24600	2410.50
AT2G24610	12
AT2G24615	0
AT2G24617	0
AT2G24620	0
AT2G24625	0
AT2G24630	186
AT2G24640	228.50
AT2G24645	184.25
AT2G24650	182
AT2G24670	0
AT2G24680	14
AT2G24681	1
AT2G24683	0
AT2G24690	184
AT2G24692	16
AT2G24693	0
AT2G24696	1
AT2G24700	44
AT2G24710	0
AT2G24720	0
AT2G24735	1
AT2G24740	0
AT2G24755	274
AT2G24762	374
AT2G24765	1055.00
AT2G24780	2
AT2G24790	6946.17
AT2G24800	0
AT2G24810	0
AT2G24820	1904
AT2G24830	216.83
AT2G24834	0
AT2G24840	0
AT2G24850	3475.11
AT2G24860	1324.50
AT2G24870	7
AT2G24880	0
AT2G24940	1760.17
AT2G24945	1760.17
AT2G24950	0
AT2G24960	68
AT2G24970	74
AT2G24980	0
AT2G24990	210
AT2G25000	173
AT2G25010	282
AT2G25011	3
AT2G25050	253
AT2G25052	11
AT2G25060	370
AT2G25070	923
AT2G25080	6432.67
AT2G25090	10
AT2G25095	0
AT2G25100	208
AT2G25110	1429.17
AT2G25120	0
AT2G25130	16
AT2G25140	196.50
AT2G25150	3
AT2G25160	0
AT2G25169	2.50
AT2G25170	1057
AT2G25171	0
AT2G25180	294
AT2G25185	0
AT2G25190	572
AT2G25200	642
AT2G25210	673.50
AT2G25220	225.00
AT2G25230	8
AT2G25240	8
AT2G25250	608.50
AT2G25260	10
AT2G25270	165.83
AT2G25280	428.00
AT2G25290	163.33
AT2G25295	0
AT2G25300	159
AT2G25305	0
AT2G25310	852.00
AT2G25312	0
AT2G25320	537
AT2G25330	1
AT2G25340	0
AT2G25344	0
AT2G25350	147
AT2G25355	94
AT2G25360	0
AT2G25370	0
AT2G25400	0
AT2G25409	0
AT2G25410	0
AT2G25420	138.50
AT2G25430	2014.83
AT2G25440	59.50
AT2G25450	4926.25
AT2G25460	54
AT2G25470	14
AT2G25480	267
AT2G25482	0
AT2G25490	2265.33
AT2G25500	0
AT2G25510	46616.67
AT2G25520	2813.83
AT2G25530	104
AT2G25540	2
AT2G25560	165
AT2G25565	0
AT2G25570	133
AT2G25580	114
AT2G25590	119.50
AT2G25600	0
AT2G25605	491.50
AT2G25610	779
AT2G25620	242
AT2G25625	179.50
AT2G25630	0
AT2G25640	167
AT2G25650	189
AT2G25660	650
AT2G25670	1312.50
AT2G25680	51.50
AT2G25685	0
AT2G25690	98
AT2G25697	0
AT2G25700	0
AT2G25710	257
AT2G25720	234.50
AT2G25730	1658
AT2G25735	386.50
AT2G25737	243.50
AT2G25740	234.50
AT2G25760	702.50
AT2G25770	0
AT2G25780	0
AT2G25790	83.50
AT2G25800	1068
AT2G25810	49
AT2G25820	32.50
AT2G25830	1069.58
AT2G25840	923
AT2G25850	560.50
AT2G25870	1620.50
AT2G25880	127
AT2G25890	0
AT2G25900	1422.75
AT2G25910	947.50
AT2G25920	183
AT2G25930	649
AT2G25940	9.50
AT2G25950	364.83
AT2G25964	217
AT2G25970	2101.17
AT2G25980	0.50
AT2G25990	0
AT2G26000	122
AT2G26010	85
AT2G26020	76
AT2G26030	121.50
AT2G26040	28
AT2G26050	0
AT2G26060	446.50
AT2G26070	294
AT2G26080	10951.83
AT2G26090	0
AT2G26100	286
AT2G26110	525
AT2G26120	1
AT2G26130	0
AT2G26135	0
AT2G26140	1886.83
AT2G26150	49
AT2G26160	0
AT2G26170	263
AT2G26180	62.67
AT2G26190	1955
AT2G26200	289
AT2G26210	600.50
AT2G26211	12
AT2G26230	680.75
AT2G26240	927.50
AT2G26250	6636.83
AT2G26260	393.50
AT2G26267	5
AT2G26270	37.50
AT2G26280	1069.50
AT2G26290	5
AT2G26300	1093.50
AT2G26310	18
AT2G26320	0
AT2G26330	886
AT2G26340	1479
AT2G26350	228.00
AT2G26355	501
AT2G26360	45
AT2G26370	6
AT2G26380	2
AT2G26390	18
AT2G26400	973.00
AT2G26410	4
AT2G26420	0
AT2G26430	453
AT2G26440	1597
AT2G26450	1
AT2G26460	265.50
AT2G26470	127
AT2G26480	3.25
AT2G26490	0
AT2G26500	24589.86
AT2G26510	1090.50
AT2G26511	0
AT2G26520	22
AT2G26530	472.50
AT2G26540	1051.50
AT2G26550	447.50
AT2G26560	1991.83
AT2G26570	844
AT2G26580	706.50
AT2G26590	471.50
AT2G26600	491
AT2G26610	1
AT2G26620	1.33
AT2G26640	337.50
AT2G26650	122
AT2G26660	477.50
AT2G26670	1928.50
AT2G26680	366.33
AT2G26690	1525.33
AT2G26692	99.83
AT2G26695	56.50
AT2G26700	17
AT2G26710	237
AT2G26720	0
AT2G26730	1349.50
AT2G26740	2466.25
AT2G26750	40.92
AT2G26760	71.50
AT2G26770	717.33
AT2G26780	716.50
AT2G26790	24
AT2G26800	877.50
AT2G26810	118.00
AT2G26820	0
AT2G26830	323.50
AT2G26840	258.50
AT2G26850	0.50
AT2G26860	100.50
AT2G26865	0
AT2G26870	175
AT2G26880	0
AT2G26882	0
AT2G26890	1616
AT2G26900	5014.08
AT2G26910	3158.08
AT2G26920	339.50
AT2G26930	846.50
AT2G26940	4
AT2G26950	0
AT2G26960	0
AT2G26970	189.50
AT2G26975	1425
AT2G26980	782
AT2G26990	679.33
AT2G27000	4
AT2G27010	0.33
AT2G27020	2110.33
AT2G27030	2932.67
AT2G27035	17
AT2G27040	506.50
AT2G27050	1788.33
AT2G27060	529.50
AT2G27070	0
AT2G27080	118.50
AT2G27090	327
AT2G27100	789.50
AT2G27110	381
AT2G27120	0.50
AT2G27130	158
AT2G27140	100.50
AT2G27145	0
AT2G27150	411.50
AT2G27160	0
AT2G27170	644.50
AT2G27180	25.33
AT2G27190	592.25
AT2G27200	247.50
AT2G27210	656
AT2G27220	26
AT2G27228	273.33
AT2G27229	4
AT2G27230	273.33
AT2G27240	3
AT2G27250	0
AT2G27260	405.50
AT2G27270	1
AT2G27280	0
AT2G27285	337.50
AT2G27290	2191.50
AT2G27300	1
AT2G27310	514.50
AT2G27315	0
AT2G27320	0
AT2G27330	219.33
AT2G27340	106.50
AT2G27350	648
AT2G27360	296.50
AT2G27370	0
AT2G27380	0
AT2G27385	1780.00
AT2G27389	7.50
AT2G27390	7.50
AT2G27400	192
AT2G27402	644
AT2G27410	0.33
AT2G27420	55
AT2G27430	10
AT2G27450	760.50
AT2G27460	313.50
AT2G27470	106
AT2G27480	79
AT2G27490	238
AT2G27500	669
AT2G27505	3
AT2G27510	371.25
AT2G27520	0
AT2G27530	4931.83
AT2G27535	0
AT2G27540	0
AT2G27550	0
AT2G27560	0
AT2G27570	0
AT2G27580	979.67
AT2G27590	134.50
AT2G27600	2420.00
AT2G27610	37.50
AT2G27630	4
AT2G27650	2
AT2G27660	393.67
AT2G27670	0
AT2G27680	3361.58
AT2G27690	213
AT2G27700	0
AT2G27710	3524.24
AT2G27720	3624.00
AT2G27730	2345.50
AT2G27740	32
AT2G27750	0
AT2G27760	80
AT2G27770	197.50
AT2G27775	181.50
AT2G27780	0
AT2G27790	70
AT2G27800	90
AT2G27810	676.50
AT2G27820	1211
AT2G27830	1347.50
AT2G27840	417.50
AT2G27850	0
AT2G27860	4429.42
AT2G27880	1
AT2G27900	946.25
AT2G27920	695.25
AT2G27930	32
AT2G27940	0
AT2G27950	759
AT2G27960	767.50
AT2G27970	237
AT2G27980	322
AT2G27990	53
AT2G28000	6679.00
AT2G28010	0
AT2G28020	0
AT2G28030	0
AT2G28040	9
AT2G28050	37
AT2G28056	1
AT2G28060	401
AT2G28070	356
AT2G28080	494
AT2G28085	49
AT2G28090	0
AT2G28100	299.83
AT2G28105	54.83
AT2G28110	87
AT2G28120	218.50
AT2G28130	94
AT2G28140	86
AT2G28150	335.50
AT2G28160	59
AT2G28170	0.50
AT2G28180	0
AT2G28190	8360.67
AT2G28200	144.50
AT2G28210	226.50
AT2G28220	1
AT2G28230	191.50
AT2G28240	175.11
AT2G28250	95.50
AT2G28260	146.50
AT2G28270	0
AT2G28290	1298.61
AT2G28305	536.25
AT2G28310	438.33
AT2G28315	30
AT2G28320	538
AT2G28330	57
AT2G28340	0
AT2G28350	448
AT2G28355	0
AT2G28360	344.50
AT2G28370	917.50
AT2G28380	852
AT2G28390	747.50
AT2G28400	320
AT2G28401	0
AT2G28405	0
AT2G28410	264.50
AT2G28420	25
AT2G28426	3.50
AT2G28430	546.50
AT2G28440	3.50
AT2G28450	362.50
AT2G28460	52
AT2G28470	1282.50
AT2G28480	150
AT2G28490	0
AT2G28500	44
AT2G28507	0
AT2G28510	302
AT2G28520	830.83
AT2G28540	540
AT2G28550	1868.00
AT2G28560	10
AT2G28570	184
AT2G28580	33.50
AT2G28590	31
AT2G28600	199.25
AT2G28605	1227.50
AT2G28610	1
AT2G28620	144
AT2G28625	0
AT2G28630	1365.83
AT2G28640	0
AT2G28650	32
AT2G28660	180.50
AT2G28670	42
AT2G28671	40
AT2G28680	0
AT2G28690	5
AT2G28700	0
AT2G28710	107
AT2G28720	827.88
AT2G28725	0
AT2G28730	0
AT2G28740	830
AT2G28755	4.58
AT2G28760	116.42
AT2G28770	0
AT2G28780	10
AT2G28790	486
AT2G28800	8395.25
AT2G28810	262.17
AT2G28830	117.50
AT2G28840	5594.83
AT2G28850	2
AT2G28860	0
AT2G28870	90
AT2G28880	189.50
AT2G28890	868.50
AT2G28900	5087.25
AT2G28910	3791.33
AT2G28920	0
AT2G28930	393
AT2G28940	414.50
AT2G28950	2629
AT2G28960	0
AT2G28970	0
AT2G28990	0
AT2G29000	0
AT2G29020	807.50
AT2G29030	0
AT2G29040	0
AT2G29045	0
AT2G29050	224
AT2G29060	0
AT2G29065	52
AT2G29070	137
AT2G29080	1479.50
AT2G29090	130
AT2G29100	14
AT2G29110	130
AT2G29120	869
AT2G29125	48
AT2G29130	17
AT2G29140	386.50
AT2G29150	0
AT2G29170	121
AT2G29180	1109.25
AT2G29190	675.25
AT2G29200	201.17
AT2G29210	854.50
AT2G29220	0
AT2G29250	3.50
AT2G29260	34
AT2G29263	0
AT2G29290	639.17
AT2G29300	56.50
AT2G29310	1210.50
AT2G29320	646.67
AT2G29330	0
AT2G29340	2529.17
AT2G29350	1211.42
AT2G29360	873.33
AT2G29370	1.33
AT2G29380	2
AT2G29390	561.50
AT2G29400	1972.17
AT2G29410	10.50
AT2G29420	203.50
AT2G29430	0
AT2G29440	24
AT2G29450	2954.83
AT2G29452	0
AT2G29460	365.33
AT2G29470	32
AT2G29480	0
AT2G29490	8
AT2G29500	23.33
AT2G29510	688.50
AT2G29520	0
AT2G29525	104.50
AT2G29530	619.92
AT2G29540	155
AT2G29550	1758
AT2G29560	502.50
AT2G29570	314.50
AT2G29580	154
AT2G29590	122.17
AT2G29600	54.67
AT2G29605	0
AT2G29620	12.33
AT2G29628	1.50
AT2G29630	12909.83
AT2G29640	114
AT2G29650	1708.28
AT2G29654	0
AT2G29660	105.50
AT2G29670	1655.33
AT2G29679	0
AT2G29680	74
AT2G29690	461.50
AT2G29700	650
AT2G29710	23
AT2G29720	805.50
AT2G29730	144
AT2G29740	25
AT2G29750	16
AT2G29760	119.25
AT2G29770	0
AT2G29780	0
AT2G29790	0
AT2G29800	0
AT2G29810	0
AT2G29820	0
AT2G29830	0
AT2G29840	0
AT2G29850	0
AT2G29860	0
AT2G29870	0
AT2G29880	0
AT2G29890	152
AT2G29900	268.50
AT2G29910	211
AT2G29920	0
AT2G29930	0
AT2G29940	70.50
AT2G29950	44
AT2G29960	944.25
AT2G29970	772.50
AT2G29980	3397.17
AT2G29990	398.83
AT2G29995	35
AT2G30000	125
AT2G30010	1065.17
AT2G30020	416.50
AT2G30032	0
AT2G30040	209
AT2G30050	782.50
AT2G30060	1483.25
AT2G30070	528
AT2G30080	58
AT2G30090	0
AT2G30100	408.50
AT2G30105	265.50
AT2G30110	3101.83
AT2G30115	0
AT2G30120	113
AT2G30130	0
AT2G30140	1065.83
AT2G30150	410.50
AT2G30160	386
AT2G30170	624
AT2G30180	0
AT2G30190	0
AT2G30200	1035
AT2G30210	42
AT2G30220	0
AT2G30230	124.33
AT2G30240	0
AT2G30250	1226.83
AT2G30260	743
AT2G30270	418.50
AT2G30280	132
AT2G30290	0
AT2G30300	1
AT2G30310	0
AT2G30320	247.50
AT2G30330	254
AT2G30340	0
AT2G30350	135.83
AT2G30360	315.17
AT2G30362	288.17
AT2G30370	32.50
AT2G30380	3
AT2G30390	2765
AT2G30395	22
AT2G30400	27
AT2G30410	1102
AT2G30420	33.08
AT2G30424	143.17
AT2G30430	0
AT2G30432	5
AT2G30440	3746.75
AT2G30450	0
AT2G30460	281
AT2G30470	373.33
AT2G30480	49
AT2G30490	2351.50
AT2G30500	375.83
AT2G30505	15
AT2G30520	3798.67
AT2G30530	426.17
AT2G30540	76.50
AT2G30550	1976.50
AT2G30560	0
AT2G30570	43807.75
AT2G30575	162.00
AT2G30580	133.33
AT2G30590	486
AT2G30600	743.67
AT2G30615	112.00
AT2G30620	3331.17
AT2G30630	1
AT2G30650	2.25
AT2G30660	10.75
AT2G30670	3.33
AT2G30680	0.83
AT2G30690	2.33
AT2G30695	753.50
AT2G30700	615
AT2G30710	399
AT2G30720	308.50
AT2G30730	0
AT2G30740	444.50
AT2G30750	107
AT2G30760	771.92
AT2G30766	827.42
AT2G30770	511.33
AT2G30780	218.75
AT2G30790	88.83
AT2G30800	277.50
AT2G30810	0
AT2G30820	28.50
AT2G30830	5
AT2G30840	12
AT2G30850	0
AT2G30860	16092.33
AT2G30870	10245.67
AT2G30880	430
AT2G30890	75.83
AT2G30900	32.33
AT2G30910	292.25
AT2G30920	224
AT2G30925	0
AT2G30930	1613.50
AT2G30933	13
AT2G30940	0
AT2G30942	66
AT2G30945	58.50
AT2G30950	13515.92
AT2G30960	187
AT2G30970	1277.83
AT2G30980	2292.00
AT2G30984	1
AT2G30985	1
AT2G30990	816.50
AT2G31005	0
AT2G31010	407
AT2G31018	2
AT2G31020	72.50
