Geneid	/blue/jkim6/share/braskey/data/ref5/HISAT2/H551.sam
AT2G09840	0
AT2G09970	0
AT2G09990	1211.50
AT2G10014	0
AT2G10020	0
AT2G10260	0
AT2G10340	0
AT2G10440	0
AT2G10450	0
AT2G10535	2
AT2G10537	0
AT2G10550	0
AT2G10557	0
AT2G10560	0
AT2G10602	0
AT2G10606	1
AT2G10608	0
AT2G10920	0.50
AT2G10921	0.50
AT2G10930	1
AT2G10931	39
AT2G10940	15374.78
AT2G10950	404
AT2G10965	0
AT2G10970	0
AT2G10975	1
AT2G11000	443
AT2G11005	0
AT2G11010	0
AT2G11015	0
AT2G11200	0
AT2G11270	4
AT2G11271	4
AT2G11405	0
AT2G11462	0
AT2G11520	963.50
AT2G11522	0
AT2G11570	0
AT2G11620	0
AT2G11623	0
AT2G11626	0
AT2G11651	0
AT2G11773	0
AT2G11778	0
AT2G11810	21
AT2G11851	0
AT2G11852	0
AT2G11890	1204
AT2G11891	6.50
AT2G11910	1093.50
AT2G12170	38
AT2G12190	45.50
AT2G12200	0
AT2G12280	2
AT2G12290	0
AT2G12400	331.50
AT2G12405	0
AT2G12461	59
AT2G12462	172
AT2G12465	0
AT2G12475	0
AT2G12480	7
AT2G12550	176.50
AT2G12557	0
AT2G12646	0
AT2G12875	0
AT2G12880	0
AT2G12900	0
AT2G12905	0
AT2G12935	0
AT2G12940	0
AT2G12945	0
AT2G12977	0
AT2G13100	567.50
AT2G13125	0
AT2G13126	0
AT2G13150	0
AT2G13272	0
AT2G13273	0
AT2G13290	371.50
AT2G13295	0
AT2G13350	0
AT2G13360	20569.50
AT2G13363	0
AT2G13370	960.33
AT2G13422	13
AT2G13430	4
AT2G13440	549
AT2G13450	0
AT2G13463	0
AT2G13500	0.33
AT2G13510	0
AT2G13540	634.33
AT2G13542	0
AT2G13547	12
AT2G13550	12
AT2G13560	3696.25
AT2G13570	2
AT2G13600	84.50
AT2G13610	349.50
AT2G13620	0
AT2G13623	0
AT2G13630	0
AT2G13640	0
AT2G13650	414.50
AT2G13660	61.50
AT2G13665	61.50
AT2G13680	7
AT2G13690	158
AT2G13720	0
AT2G13760	2
AT2G13770	4
AT2G13790	3318.49
AT2G13800	901.24
AT2G13810	982.50
AT2G13820	99
AT2G13840	154
AT2G13895	0
AT2G13900	0
AT2G13950	0
AT2G13960	5
AT2G13980	0
AT2G14000	0
AT2G14045	567.83
AT2G14050	95.50
AT2G14060	1
AT2G14070	7
AT2G14080	941.50
AT2G14095	6
AT2G14100	0
AT2G14110	140
AT2G14115	50.50
AT2G14120	1393.00
AT2G14160	0
AT2G14170	1098.00
AT2G14206	0
AT2G14210	1
AT2G14247	169
AT2G14255	558
AT2G14260	1235.00
AT2G14270	0
AT2G14282	0
AT2G14285	159
AT2G14288	0
AT2G14289	0
AT2G14290	17
AT2G14365	0
AT2G14378	0
AT2G14390	0
AT2G14440	3
AT2G14460	233.50
AT2G14500	0
AT2G14510	0
AT2G14520	136
AT2G14530	317.50
AT2G14540	0
AT2G14560	10699.42
AT2G14580	36
AT2G14610	19514.42
AT2G14620	163.25
AT2G14635	0
AT2G14660	135
AT2G14670	0
AT2G14680	388.50
AT2G14690	4.50
AT2G14692	0
AT2G14700	0
AT2G14710	0
AT2G14720	2344.92
AT2G14740	996.33
AT2G14750	3871.50
AT2G14760	0
AT2G14800	41
AT2G14810	0
AT2G14820	1
AT2G14830	75.50
AT2G14835	784
AT2G14846	0
AT2G14850	212
AT2G14860	66.50
AT2G14870	0
AT2G14878	902.50
AT2G14880	1166.50
AT2G14890	1709
AT2G14900	131
AT2G14910	4190
AT2G14920	0
AT2G14935	0
AT2G14960	3
AT2G15000	218
AT2G15010	0
AT2G15020	599
AT2G15025	0
AT2G15029	1
AT2G15042	510.50
AT2G15050	1029
AT2G15080	1045
AT2G15090	1445
AT2G15110	0
AT2G15128	54
AT2G15130	9
AT2G15170	3
AT2G15180	0
AT2G15185	1
AT2G15220	14
AT2G15230	228.50
AT2G15240	480.50
AT2G15260	0
AT2G15270	178
AT2G15280	207.00
AT2G15290	2562.50
AT2G15292	322.50
AT2G15300	68.50
AT2G15310	60
AT2G15318	1
AT2G15320	469.50
AT2G15325	0
AT2G15327	0
AT2G15340	0
AT2G15345	0.50
AT2G15350	0
AT2G15360	0
AT2G15370	0
AT2G15390	881.50
AT2G15400	7
AT2G15420	0
AT2G15430	363
AT2G15440	29
AT2G15450	0
AT2G15460	0
AT2G15470	0
AT2G15480	206
AT2G15490	23
AT2G15500	0
AT2G15530	454.50
AT2G15535	0
AT2G15555	0
AT2G15560	388.50
AT2G15570	457
AT2G15580	1093
AT2G15590	0
AT2G15610	0
AT2G15620	4704
AT2G15630	31
AT2G15640	0
AT2G15660	0
AT2G15670	0
AT2G15680	23
AT2G15690	417.50
AT2G15695	598
AT2G15710	0
AT2G15730	99
AT2G15740	0
AT2G15760	75
AT2G15770	0
AT2G15780	0
AT2G15790	193
AT2G15820	509
AT2G15830	69.50
AT2G15860	777.50
AT2G15880	168
AT2G15890	2551.00
AT2G15900	642.50
AT2G15910	623
AT2G15930	0
AT2G15950	0
AT2G15960	675
AT2G15970	4263.25
AT2G15980	59.50
AT2G16005	0
AT2G16015	0
AT2G16016	0
AT2G16018	0
AT2G16019	0
AT2G16020	0
AT2G16030	0
AT2G16040	0
AT2G16050	77
AT2G16060	82
AT2G16070	479
AT2G16090	222
AT2G16120	0
AT2G16130	0
AT2G16145	0
AT2G16190	2
AT2G16200	0
AT2G16210	0
AT2G16220	0
AT2G16225	0
AT2G16230	0
AT2G16240	0
AT2G16245	46.50
AT2G16250	191.50
AT2G16270	84
AT2G16280	2192
AT2G16290	0.25
AT2G16300	1.25
AT2G16340	0
AT2G16360	0
AT2G16365	909
AT2G16370	538
AT2G16380	706.00
AT2G16385	0
AT2G16390	116.50
AT2G16400	564.50
AT2G16405	412.00
AT2G16430	1471.33
AT2G16440	342
AT2G16450	0
AT2G16460	388.00
AT2G16485	607
AT2G16490	0
AT2G16500	3754
AT2G16505	0
AT2G16510	3007
AT2G16520	0
AT2G16530	192
AT2G16535	0
AT2G16570	15
AT2G16575	0
AT2G16580	18
AT2G16586	0
AT2G16592	0
AT2G16594	0
AT2G16595	185
AT2G16600	12813.17
AT2G16620	0
AT2G16630	275.00
AT2G16640	1059
AT2G16650	197
AT2G16660	6901.33
AT2G16668	0
AT2G16676	0
AT2G16700	856
AT2G16710	813.50
AT2G16720	118
AT2G16730	0
AT2G16740	238.50
AT2G16750	172.50
AT2G16760	10
AT2G16770	147
AT2G16780	336
AT2G16790	48
AT2G16800	506
AT2G16810	0
AT2G16835	0
AT2G16850	271.75
AT2G16860	639
AT2G16870	227
AT2G16880	203
AT2G16881	0
AT2G16890	172
AT2G16900	793.50
AT2G16910	15.50
AT2G16920	616.75
AT2G16930	681
AT2G16940	1408.60
AT2G16950	2017.75
AT2G16955	0
AT2G16960	0
AT2G16970	0
AT2G16980	13
AT2G16990	60
AT2G17000	0
AT2G17010	2
AT2G17020	350
AT2G17030	185
AT2G17033	1029
AT2G17036	13
AT2G17040	1943.17
AT2G17043	0
AT2G17050	0
AT2G17055	0
AT2G17060	1
AT2G17070	1
AT2G17080	4
AT2G17090	0
AT2G17110	378
AT2G17120	1590.50
AT2G17130	914.50
AT2G17140	50.50
AT2G17150	162.50
AT2G17160	0
AT2G17170	0
AT2G17180	0
AT2G17190	1846.50
AT2G17200	2548
AT2G17210	17.50
AT2G17220	1418
AT2G17230	1489.50
AT2G17240	1359.50
AT2G17250	486
AT2G17260	54
AT2G17265	1125.50
AT2G17270	120.50
AT2G17280	64
AT2G17290	913.50
AT2G17295	0
AT2G17300	66
AT2G17305	0
AT2G17310	0
AT2G17320	459.50
AT2G17340	1410.00
AT2G17350	253
AT2G17360	2923
AT2G17370	145
AT2G17380	954.00
AT2G17390	2129
AT2G17410	821
AT2G17420	2255.50
AT2G17430	22
AT2G17440	474
AT2G17442	72.50
AT2G17450	618.50
AT2G17470	20
AT2G17480	677
AT2G17500	272.50
AT2G17510	676.50
AT2G17520	930.50
AT2G17525	110
AT2G17530	422
AT2G17540	407
AT2G17550	399
AT2G17556	0
AT2G17560	983.00
AT2G17570	128
AT2G17580	293
AT2G17590	0
AT2G17600	0
AT2G17620	33
AT2G17630	316.50
AT2G17640	107
AT2G17650	60
AT2G17660	18
AT2G17670	157
AT2G17680	0
AT2G17690	18.50
AT2G17695	978.50
AT2G17700	424
AT2G17705	273
AT2G17710	166
AT2G17720	1312.50
AT2G17723	0
AT2G17730	457.50
AT2G17740	31
AT2G17750	0
AT2G17760	1091
AT2G17770	12
AT2G17780	214
AT2G17785	0
AT2G17787	178
AT2G17790	1264.94
AT2G17800	567.30
AT2G17810	0
AT2G17820	730.50
AT2G17830	34
AT2G17840	3253
AT2G17845	0
AT2G17850	17
AT2G17860	0
AT2G17870	481.00
AT2G17880	207
AT2G17890	0
AT2G17900	83
AT2G17920	0
AT2G17930	1400.83
AT2G17940	0
AT2G17950	0
AT2G17960	0
AT2G17970	208
AT2G17972	549.50
AT2G17975	189.00
AT2G17980	1107.33
AT2G17990	680
AT2G18000	80
AT2G18010	10
AT2G18020	6189.00
AT2G18030	399
AT2G18040	1892.83
AT2G18050	65
AT2G18060	15.50
AT2G18070	0
AT2G18080	0
AT2G18090	690
AT2G18100	9
AT2G18110	1110.75
AT2G18120	15
AT2G18130	0.50
AT2G18140	0
AT2G18150	24
AT2G18160	784.17
AT2G18162	784.17
AT2G18170	483
AT2G18180	10
AT2G18190	0
AT2G18193	57
AT2G18196	2
AT2G18200	0
AT2G18210	22
AT2G18220	314
AT2G18230	662.00
AT2G18240	262.50
AT2G18245	281
AT2G18250	383
AT2G18260	22
AT2G18270	294
AT2G18280	2111.50
AT2G18290	566.50
AT2G18300	987
AT2G18310	0
AT2G18320	0
AT2G18328	475
AT2G18330	298.50
AT2G18340	2
AT2G18350	102
AT2G18360	25
AT2G18370	11
AT2G18380	15.50
AT2G18390	340.50
AT2G18400	197.50
AT2G18410	188.50
AT2G18420	0
AT2G18440	2619.75
AT2G18450	2
AT2G18460	7.50
AT2G18465	226.50
AT2G18470	4
AT2G18480	0
AT2G18490	0
AT2G18500	2
AT2G18510	585
AT2G18520	63
AT2G18530	0
AT2G18540	0
AT2G18550	0
AT2G18560	112.50
AT2G18570	41
AT2G18590	0
AT2G18600	34
AT2G18610	0
AT2G18620	0
AT2G18630	504.50
AT2G18640	0
AT2G18650	77
AT2G18660	1531.50
AT2G18670	404.06
AT2G18680	109.06
AT2G18690	3432.39
AT2G18700	845.50
AT2G18710	2171
AT2G18720	0
AT2G18721	0
AT2G18730	1249.50
AT2G18735	76
AT2G18740	833.50
AT2G18750	1086.50
AT2G18760	206
AT2G18770	334
AT2G18780	21
AT2G18790	1248
AT2G18800	0
AT2G18810	0
AT2G18830	0
AT2G18840	512
AT2G18850	140
AT2G18860	398.50
AT2G18870	0
AT2G18876	263.50
AT2G18880	21
AT2G18890	205
AT2G18900	368
AT2G18910	357
AT2G18915	364
AT2G18917	32
AT2G18920	0
AT2G18930	0
AT2G18938	2
AT2G18940	654.50
AT2G18950	1043
AT2G18960	13341.17
AT2G18969	15.50
AT2G18970	15.50
AT2G18980	3
AT2G18990	248.50
AT2G19000	0
AT2G19010	0
AT2G19020	0
AT2G19030	0
AT2G19040	0
AT2G19045	0
AT2G19050	0
AT2G19060	0
AT2G19070	0
AT2G19080	453
AT2G19090	58
AT2G19110	236
AT2G19120	88
AT2G19130	709.50
AT2G19146	0
AT2G19150	0
AT2G19160	496.50
AT2G19170	305
AT2G19180	452.50
AT2G19190	341.50
AT2G19210	0
AT2G19220	0
AT2G19230	0
AT2G19240	8
AT2G19260	184.50
AT2G19270	654.50
AT2G19280	168.50
AT2G19290	6
AT2G19300	0
AT2G19310	824
AT2G19320	0
AT2G19330	11.50
AT2G19340	99.50
AT2G19350	141
AT2G19360	0
AT2G19380	21.50
AT2G19385	182.50
AT2G19390	436.50
AT2G19400	110.00
AT2G19410	2
AT2G19420	0
AT2G19425	0
AT2G19430	317.00
AT2G19440	5
AT2G19450	664.50
AT2G19460	129
AT2G19470	658.50
AT2G19480	2905.50
AT2G19490	121.50
AT2G19500	0
AT2G19510	0
AT2G19520	922
AT2G19530	45.50
AT2G19540	1022
AT2G19550	10.50
AT2G19560	259
AT2G19570	364.00
AT2G19572	364.00
AT2G19580	31
AT2G19582	25
AT2G19590	92
AT2G19600	308
AT2G19610	3
AT2G19620	280.50
AT2G19630	5
AT2G19640	222
AT2G19650	283.50
AT2G19660	7
AT2G19670	151
AT2G19680	767.50
AT2G19690	150.50
AT2G19700	0
AT2G19710	439.50
AT2G19720	87.50
AT2G19730	4021.17
AT2G19740	1160
AT2G19750	782
AT2G19760	2027
AT2G19770	0
AT2G19780	148
AT2G19790	1197.50
AT2G19796	0
AT2G19800	51
AT2G19802	0
AT2G19810	215
AT2G19820	0
AT2G19830	1854.50
AT2G19850	0
AT2G19860	411.50
AT2G19870	636
AT2G19880	698
AT2G19890	0
AT2G19893	0
AT2G19900	0
AT2G19910	23.50
AT2G19920	13.25
AT2G19930	32.25
AT2G19940	1062.50
AT2G19950	567.50
AT2G19960	0
AT2G19970	33.50
AT2G19980	6
AT2G19990	27
AT2G20000	432.50
AT2G20010	874.50
AT2G20020	908
AT2G20030	0
AT2G20050	1055.00
AT2G20060	748
AT2G20070	0
AT2G20080	0.50
AT2G20100	98
AT2G20110	101.50
AT2G20120	523.73
AT2G20130	403.77
AT2G20140	1212
AT2G20142	417
AT2G20150	3
AT2G20160	0
AT2G20170	28.67
AT2G20180	306.17
AT2G20190	1622
AT2G20208	0
AT2G20210	58.33
AT2G20230	1290.50
AT2G20240	130.50
AT2G20250	58.50
AT2G20260	11698.33
AT2G20270	1723.67
AT2G20280	1021.50
AT2G20290	137
AT2G20300	383.50
AT2G20310	176
AT2G20320	326
AT2G20330	762
AT2G20340	1029
AT2G20350	0
AT2G20360	2584.75
AT2G20362	17
AT2G20370	895
AT2G20380	0
AT2G20390	365
AT2G20400	117
AT2G20410	207
AT2G20420	3220.50
AT2G20430	0
AT2G20440	124
AT2G20450	1362
AT2G20453	0
AT2G20463	0
AT2G20465	0
AT2G20470	7
AT2G20480	26
AT2G20490	309
AT2G20495	102.50
AT2G20500	55.50
AT2G20510	0
AT2G20515	22
AT2G20520	0
AT2G20530	854.25
AT2G20540	24.50
AT2G20550	25.50
AT2G20560	128
AT2G20562	38
AT2G20570	5478.25
AT2G20580	2952.75
AT2G20585	272.50
AT2G20590	50.67
AT2G20595	0
AT2G20597	0
AT2G20605	0
AT2G20610	4761
AT2G20613	0
AT2G20616	0
AT2G20618	0
AT2G20619	0
AT2G20620	0
AT2G20625	0
AT2G20630	2294.50
AT2G20635	67
AT2G20650	130.50
AT2G20660	0
AT2G20670	227
AT2G20680	94.50
AT2G20690	1167.50
AT2G20700	20
AT2G20710	79.50
AT2G20720	47.50
AT2G20721	21.17
AT2G20722	11.50
AT2G20723	16.00
AT2G20725	709.50
AT2G20740	570.50
AT2G20750	50
AT2G20760	2399.50
AT2G20770	161.50
AT2G20780	720
AT2G20784	0
AT2G20790	852
AT2G20800	0.50
AT2G20805	0
AT2G20810	441.83
AT2G20815	137.83
AT2G20820	2015.33
AT2G20825	0
AT2G20830	492
AT2G20835	18.50
AT2G20840	249
AT2G20850	407
AT2G20860	1680.50
AT2G20870	42
AT2G20875	22
AT2G20880	59
AT2G20890	10347.25
AT2G20900	918.17
AT2G20920	1874.50
AT2G20921	0
AT2G20930	626
AT2G20940	140
AT2G20950	767.83
AT2G20960	1610.00
AT2G20970	0
AT2G20980	99.50
AT2G20990	3932.83
AT2G21010	4
AT2G21030	0
AT2G21040	0
AT2G21045	0
AT2G21050	177
AT2G21060	256.50
AT2G21070	95
AT2G21080	145
AT2G21090	138
AT2G21100	15
AT2G21110	0
AT2G21120	1002.17
AT2G21130	359
AT2G21140	1377
AT2G21150	406
AT2G21160	2641.50
AT2G21170	8795.67
AT2G21180	67
AT2G21185	136.86
AT2G21187	136.86
AT2G21188	56.78
AT2G21190	992
AT2G21195	143
AT2G21200	40
AT2G21210	589
AT2G21220	46
AT2G21230	710
AT2G21235	0
AT2G21237	0
AT2G21240	738.50
AT2G21250	2157.57
AT2G21260	101.93
AT2G21270	1284.50
AT2G21280	1759.25
AT2G21290	648.83
AT2G21300	432.50
AT2G21320	256
AT2G21330	18792.33
AT2G21340	1207.00
AT2G21350	77
AT2G21360	0
AT2G21370	647
AT2G21380	1192.50
AT2G21385	1552.00
AT2G21390	4289
AT2G21400	2
AT2G21410	1575
AT2G21420	7
AT2G21430	37.50
AT2G21440	700
AT2G21450	2
AT2G21465	0
AT2G21470	1049.50
AT2G21480	0
AT2G21490	0
AT2G21500	618.50
AT2G21510	65.50
AT2G21520	2198.00
AT2G21530	3016.00
AT2G21540	285
AT2G21550	33
AT2G21560	78
AT2G21570	0
AT2G21580	1373.75
AT2G21590	181.50
AT2G21600	1074.50
AT2G21610	0
AT2G21620	2045.50
AT2G21630	184.50
AT2G21640	78
AT2G21650	140.50
AT2G21655	0
AT2G21660	25694.33
AT2G21670	0
AT2G21680	0
AT2G21690	0
AT2G21700	0
AT2G21710	166
AT2G21720	0
AT2G21725	0
AT2G21727	0
AT2G21730	4
AT2G21740	0
AT2G21750	0
AT2G21760	0
AT2G21770	37
AT2G21780	5
AT2G21790	1362.75
AT2G21800	19
AT2G21810	0
AT2G21820	2
AT2G21830	183
AT2G21840	17
AT2G21850	171.50
AT2G21860	1008.50
AT2G21870	5474.67
AT2G21880	87
AT2G21890	4
AT2G21900	22
AT2G21910	12
AT2G21920	0
AT2G21930	6
AT2G21940	279.83
AT2G21950	400.83
AT2G21960	1831.67
AT2G21970	1672.67
AT2G21980	0
AT2G21990	1
AT2G22000	75.50
AT2G22010	1247
AT2G22030	0
AT2G22040	0
AT2G22050	0
AT2G22055	0
AT2G22060	0
AT2G22070	35.33
AT2G22080	479.67
AT2G22088	26.83
AT2G22090	243.83
AT2G22100	214.33
AT2G22110	0
AT2G22120	291
AT2G22121	0.33
AT2G22122	16
AT2G22125	2658.50
AT2G22140	26
AT2G22145	0
AT2G22155	0
AT2G22160	0
AT2G22170	869.50
AT2G22180	0
AT2G22190	351.50
AT2G22200	76
AT2G22201	0
AT2G22220	0
AT2G22230	689.50
AT2G22240	348.50
AT2G22241	0
AT2G22250	395
AT2G22260	59
AT2G22270	131
AT2G22280	0
AT2G22290	1
AT2G22300	1530
AT2G22310	129
AT2G22320	0
AT2G22330	1544.50
AT2G22340	1
AT2G22345	0
AT2G22360	1245
AT2G22370	214.50
AT2G22380	0
AT2G22400	865.50
AT2G22410	43.50
AT2G22420	118
AT2G22425	1012.83
AT2G22426	0
AT2G22430	5474.17
AT2G22440	0
AT2G22450	715
AT2G22460	3
AT2G22470	261
AT2G22475	428
AT2G22480	1217.50
AT2G22482	27
AT2G22490	645
AT2G22496	7
AT2G22500	4014.83
AT2G22510	43
AT2G22520	0
AT2G22530	254
AT2G22540	1751
AT2G22560	110
AT2G22570	206.58
AT2G22580	0.33
AT2G22590	0
AT2G22600	2
AT2G22610	87
AT2G22620	21
AT2G22630	5
AT2G22640	284.50
AT2G22650	112.50
AT2G22660	989
AT2G22668	0
AT2G22670	2765.75
AT2G22680	28
AT2G22690	194
AT2G22720	1127
AT2G22730	52
AT2G22740	237.33
AT2G22750	0
AT2G22760	5
AT2G22770	143
AT2G22780	2064
AT2G22790	51
AT2G22795	640
AT2G22800	45
AT2G22802	0
AT2G22805	0
AT2G22807	0
AT2G22810	52
AT2G22820	0.50
AT2G22821	6.50
AT2G22830	210
AT2G22840	212.33
AT2G22850	71.50
AT2G22860	198
AT2G22870	310
AT2G22880	63.50
AT2G22890	46
AT2G22900	164
AT2G22905	6
AT2G22910	541.50
AT2G22920	24
AT2G22930	186
AT2G22940	0
AT2G22941	0
AT2G22942	0
AT2G22950	0
AT2G22955	2.72
AT2G22960	2.72
AT2G22970	399.97
AT2G22980	771.58
AT2G22990	7936.17
AT2G23000	531.67
AT2G23010	391.17
AT2G23020	0
AT2G23030	7
AT2G23040	56
AT2G23050	20
AT2G23060	6
AT2G23067	0
AT2G23070	1639
AT2G23080	602.83
AT2G23090	3749.33
AT2G23093	98.25
AT2G23096	1
AT2G23100	86
AT2G23110	13
AT2G23118	2.50
AT2G23120	3519.67
AT2G23130	1065.58
AT2G23140	501.17
AT2G23142	0
AT2G23148	0
AT2G23149	0
AT2G23150	171
AT2G23160	0
AT2G23170	612.50
AT2G23171	0
AT2G23180	131.25
AT2G23190	0
AT2G23200	1199
AT2G23210	2
AT2G23220	8
AT2G23230	0
AT2G23240	0
AT2G23250	0
AT2G23260	2
AT2G23270	4
AT2G23290	220.50
AT2G23300	43
AT2G23310	580.50
AT2G23320	1629
AT2G23321	0.50
AT2G23340	469
AT2G23347	0
AT2G23348	15
AT2G23350	4291.67
AT2G23360	155
AT2G23370	214
AT2G23380	305
AT2G23390	1321.50
AT2G23400	0
AT2G23410	0
AT2G23420	1110.50
AT2G23430	380.50
AT2G23440	0
AT2G23450	851.50
AT2G23460	672.50
AT2G23470	123.50
AT2G23510	0
AT2G23520	299
AT2G23530	7
AT2G23540	22.50
AT2G23550	20
AT2G23560	135
AT2G23570	0
AT2G23580	0.50
AT2G23590	62.25
AT2G23600	2919.33
AT2G23610	918.75
AT2G23620	37
AT2G23630	0
AT2G23640	0
AT2G23650	0
AT2G23660	0
AT2G23670	1746.08
AT2G23672	1750.08
AT2G23680	628
AT2G23690	51.50
AT2G23700	136
AT2G23740	382.67
AT2G23755	87
AT2G23760	1169
AT2G23770	312
AT2G23780	572.50
AT2G23790	346.50
AT2G23800	0
AT2G23810	2857.75
AT2G23820	682.50
AT2G23830	46
AT2G23834	0
AT2G23840	760.00
AT2G23890	312.00
AT2G23900	0
AT2G23910	322
AT2G23920	0
AT2G23930	1423.00
AT2G23940	377
AT2G23945	28
AT2G23950	236
AT2G23960	8
AT2G23970	0
AT2G23980	813.50
AT2G23985	202
AT2G23990	0
AT2G24000	0
AT2G24010	8
AT2G24020	2655.83
AT2G24030	5
AT2G24040	207
AT2G24050	853
AT2G24060	1764
AT2G24070	9
AT2G24080	0
AT2G24090	6310.83
AT2G24100	302
AT2G24103	0
AT2G24120	933.50
AT2G24130	0
AT2G24140	9
AT2G24150	850
AT2G24170	308
AT2G24180	1859.67
AT2G24190	52.67
AT2G24200	6433.25
AT2G24205	0
AT2G24210	29
AT2G24220	127
AT2G24230	190
AT2G24240	153
AT2G24250	61
AT2G24255	0
AT2G24260	84
AT2G24270	4928.00
AT2G24280	1408.50
AT2G24285	7
AT2G24290	248
AT2G24300	12.50
AT2G24310	7
AT2G24320	0
AT2G24330	637.50
AT2G24340	0
AT2G24350	49
AT2G24360	2752.00
AT2G24370	1
AT2G24380	0
AT2G24390	374
AT2G24395	342
AT2G24400	0
AT2G24410	0
AT2G24420	1932.83
AT2G24430	0
AT2G24440	49.50
AT2G24450	0
AT2G24460	0
AT2G24470	0
AT2G24480	0
AT2G24490	221
AT2G24500	734
AT2G24510	0
AT2G24513	0
AT2G24520	329
AT2G24530	83
AT2G24540	106.33
AT2G24545	107.33
AT2G24550	611.50
AT2G24560	4
AT2G24570	370.50
AT2G24580	313.50
AT2G24590	603.50
AT2G24592	79
AT2G24600	2043.50
AT2G24610	12
AT2G24615	0
AT2G24617	0
AT2G24620	0
AT2G24625	0
AT2G24630	209
AT2G24640	331
AT2G24645	103.50
AT2G24650	201.50
AT2G24670	0
AT2G24680	21.50
AT2G24681	0
AT2G24683	0
AT2G24690	276
AT2G24692	4
AT2G24693	0
AT2G24696	0
AT2G24700	63
AT2G24710	0
AT2G24720	0
AT2G24735	2
AT2G24740	0
AT2G24755	307
AT2G24762	218
AT2G24765	952.00
AT2G24780	0
AT2G24790	4115.50
AT2G24800	0
AT2G24810	0
AT2G24820	2199.50
AT2G24830	303.33
AT2G24834	0
AT2G24840	0
AT2G24850	11846.17
AT2G24860	1130.50
AT2G24870	11
AT2G24880	0
AT2G24940	1485.92
AT2G24945	1485.92
AT2G24950	0
AT2G24960	103
AT2G24970	59.50
AT2G24980	0
AT2G24990	334.50
AT2G25000	258.50
AT2G25010	270.50
AT2G25011	0
AT2G25050	200
AT2G25052	5
AT2G25060	365
AT2G25070	888.50
AT2G25080	6816.33
AT2G25090	27
AT2G25095	0
AT2G25100	234
AT2G25110	2681.50
AT2G25120	0
AT2G25130	21
AT2G25140	275.50
AT2G25150	8
AT2G25160	0
AT2G25169	4
AT2G25170	1181.50
AT2G25171	0
AT2G25180	283
AT2G25185	0
AT2G25190	587.50
AT2G25200	235
AT2G25210	502.50
AT2G25220	177
AT2G25230	4
AT2G25240	30
AT2G25250	721.11
AT2G25260	49
AT2G25270	152.50
AT2G25280	621.50
AT2G25290	278.50
AT2G25295	0
AT2G25300	199
AT2G25305	0
AT2G25310	604
AT2G25312	0
AT2G25320	696.00
AT2G25330	2.50
AT2G25340	0
AT2G25344	0
AT2G25350	158.44
AT2G25355	102
AT2G25360	1.00
AT2G25370	0
AT2G25400	0
AT2G25409	0
AT2G25410	0
AT2G25420	246
AT2G25430	1831
AT2G25440	182.50
AT2G25450	11874.00
AT2G25460	73.33
AT2G25470	34
AT2G25480	322
AT2G25482	0
AT2G25490	2751.67
AT2G25500	1
AT2G25510	46805.31
AT2G25520	3023.00
AT2G25530	126.50
AT2G25540	3.50
AT2G25560	187
AT2G25565	0
AT2G25570	215
AT2G25580	189.33
AT2G25590	204.83
AT2G25600	2.50
AT2G25605	471
AT2G25610	764
AT2G25620	431.17
AT2G25625	144.50
AT2G25630	0
AT2G25640	120
AT2G25650	349
AT2G25660	792.50
AT2G25670	1697.50
AT2G25680	34
AT2G25685	0
AT2G25690	111
AT2G25697	0
AT2G25700	0
AT2G25710	311
AT2G25720	204
AT2G25730	2023.67
AT2G25735	126.50
AT2G25737	255.00
AT2G25740	325
AT2G25760	1058
AT2G25770	0
AT2G25780	0
AT2G25790	97
AT2G25800	1123
AT2G25810	14
AT2G25820	55
AT2G25830	1082.50
AT2G25840	788
AT2G25850	887
AT2G25870	1714
AT2G25880	96
AT2G25890	0
AT2G25900	367
AT2G25910	1313.50
AT2G25920	222.50
AT2G25930	770.50
AT2G25940	9.50
AT2G25950	303.50
AT2G25964	155
AT2G25970	2043.50
AT2G25980	0
AT2G25990	0
AT2G26000	183.50
AT2G26010	118
AT2G26020	90
AT2G26030	134
AT2G26040	51
AT2G26050	0
AT2G26060	452.50
AT2G26070	155
AT2G26080	8501.83
AT2G26090	0
AT2G26100	311
AT2G26110	415.75
AT2G26120	0
AT2G26130	0
AT2G26135	0
AT2G26140	2606.50
AT2G26150	45
AT2G26160	0
AT2G26170	473.83
AT2G26180	73
AT2G26190	2220.50
AT2G26200	453.50
AT2G26210	552.75
AT2G26211	23
AT2G26230	948.29
AT2G26240	772.50
AT2G26250	4762
AT2G26260	518.00
AT2G26267	6
AT2G26270	33.50
AT2G26280	1450.00
AT2G26290	16.50
AT2G26300	1289.50
AT2G26310	11.50
AT2G26320	0
AT2G26330	1135.50
AT2G26340	1343
AT2G26350	227.17
AT2G26355	350.50
AT2G26360	29.50
AT2G26370	0
AT2G26380	1
AT2G26390	25
AT2G26400	2432.50
AT2G26410	9
AT2G26420	0
AT2G26430	594.50
AT2G26440	2201.50
AT2G26450	0
AT2G26460	395.00
AT2G26470	201
AT2G26480	26
AT2G26490	0
AT2G26500	13469
AT2G26510	1089.33
AT2G26511	0
AT2G26520	20
AT2G26530	388
AT2G26540	1253
AT2G26550	528.50
AT2G26560	1999.50
AT2G26570	863.50
AT2G26580	368
AT2G26590	670.67
AT2G26600	773.08
AT2G26610	0
AT2G26620	0
