Geneid	/blue/jkim6/share/braskey/data/ref5/HISAT2/Y62.sam
AT1G68872	28
AT1G68875	0
AT1G68880	5
AT1G68890	770.50
AT1G68905	0
AT1G68907	0
AT1G68910	481.50
AT1G68920	301
AT1G68930	16
AT1G68935	23.50
AT1G68940	136.50
AT1G68945	132
AT1G68950	0
AT1G68960	0
AT1G68970	0
AT1G68980	138
AT1G68990	190
AT1G69000	0
AT1G69010	438
AT1G69020	85
AT1G69030	469
AT1G69040	396
AT1G69050	17
AT1G69060	314
AT1G69070	295
AT1G69080	110
AT1G69090	0
AT1G69100	0
AT1G69120	0
AT1G69130	0
AT1G69150	2
AT1G69160	595
AT1G69170	145
AT1G69180	11
AT1G69190	0
AT1G69200	471.50
AT1G69210	94
AT1G69220	606
AT1G69230	79
AT1G69240	0
AT1G69250	513
AT1G69252	1425.00
AT1G69260	52.50
AT1G69270	454.50
AT1G69280	46
AT1G69290	53
AT1G69295	1481
AT1G69300	0
AT1G69310	185
AT1G69320	2
AT1G69325	10
AT1G69330	287
AT1G69340	980
AT1G69350	14
AT1G69360	261
AT1G69370	191.50
AT1G69380	192.50
AT1G69390	1377
AT1G69400	20
AT1G69410	1923
AT1G69420	1242
AT1G69430	6
AT1G69440	148
AT1G69450	617
AT1G69460	1663
AT1G69470	0
AT1G69480	10
AT1G69485	17
AT1G69490	335
AT1G69500	0
AT1G69510	2153.00
AT1G69520	150.50
AT1G69523	228
AT1G69526	9.50
AT1G69530	4591.50
AT1G69540	11
AT1G69550	662.00
AT1G69560	0
AT1G69570	106.50
AT1G69572	102.50
AT1G69580	115
AT1G69587	166
AT1G69588	17
AT1G69600	2
AT1G69610	150
AT1G69620	3702
AT1G69630	0
AT1G69640	1134
AT1G69650	0
AT1G69660	0
AT1G69670	255
AT1G69680	117
AT1G69690	765
AT1G69700	763
AT1G69710	8
AT1G69720	375.50
AT1G69730	685
AT1G69740	4180.50
AT1G69750	305.50
AT1G69760	462.50
AT1G69770	350
AT1G69780	650
AT1G69790	55
AT1G69792	0
AT1G69795	0
AT1G69797	0
AT1G69800	344
AT1G69810	45
AT1G69818	0
AT1G69820	0
AT1G69825	0
AT1G69828	7
AT1G69830	1875
AT1G69840	2405
AT1G69850	764
AT1G69860	0
AT1G69870	3642
AT1G69880	41
AT1G69890	558
AT1G69900	156
AT1G69910	244
AT1G69920	0
AT1G69930	50
AT1G69935	1162.00
AT1G69940	0
AT1G69960	1156
AT1G69970	32.50
AT1G69980	430
AT1G69990	0
AT1G70000	552
AT1G70020	46
AT1G70030	0
AT1G70040	0
AT1G70050	0
AT1G70060	492.75
AT1G70070	629.50
AT1G70080	0
AT1G70090	1122
AT1G70100	425.50
AT1G70110	0
AT1G70120	0
AT1G70130	2
AT1G70140	135
AT1G70150	155
AT1G70160	2189
AT1G70170	15
AT1G70180	526
AT1G70185	0
AT1G70190	534
AT1G70200	1411.50
AT1G70209	1.50
AT1G70210	359.50
AT1G70220	0
AT1G70230	464
AT1G70250	297
AT1G70260	82
AT1G70270	6.50
AT1G70280	608
AT1G70290	1135
AT1G70300	112.50
AT1G70310	1374
AT1G70320	1754.50
AT1G70330	985.50
AT1G70340	255.50
AT1G70350	140.50
AT1G70360	54
AT1G70370	4803.67
AT1G70380	0
AT1G70390	4
AT1G70400	0
AT1G70410	5193.50
AT1G70420	486
AT1G70430	36
AT1G70440	8
AT1G70450	0
AT1G70460	6
AT1G70470	83
AT1G70480	450.50
AT1G70490	4552.50
AT1G70500	6
AT1G70505	85
AT1G70510	24
AT1G70518	156.50
AT1G70520	755.50
AT1G70530	320
AT1G70540	0.50
AT1G70550	242
AT1G70560	44
AT1G70570	664.00
AT1G70580	1126
AT1G70581	5
AT1G70590	393.50
AT1G70600	3399
AT1G70610	559
AT1G70620	697
AT1G70630	108
AT1G70640	0
AT1G70645	0
AT1G70650	1070.33
AT1G70660	1015.33
AT1G70670	337.00
AT1G70680	0
AT1G70690	370
AT1G70700	3521.50
AT1G70710	713
AT1G70720	0
AT1G70730	3770.50
AT1G70740	251
AT1G70750	284
AT1G70760	4485.17
AT1G70770	3629.67
AT1G70780	2442
AT1G70782	2442
AT1G70790	145
AT1G70800	129
AT1G70810	946
AT1G70820	2318.67
AT1G70830	6895
AT1G70840	0
AT1G70850	35.50
AT1G70860	0
AT1G70870	0
AT1G70880	0
AT1G70890	6730.17
AT1G70895	100
AT1G70900	1351
AT1G70910	0
AT1G70920	12
AT1G70940	4404.83
AT1G70944	0
AT1G70949	0
AT1G70950	4
AT1G70960	0
AT1G70970	0
AT1G70980	416.50
AT1G70985	119.50
AT1G70990	2
AT1G71000	0
AT1G71002	0
AT1G71010	740
AT1G71015	27
AT1G71020	535.50
AT1G71030	997.50
AT1G71040	1694
AT1G71050	405
AT1G71060	91
AT1G71070	634.50
AT1G71080	728
AT1G71090	841
AT1G71100	534
AT1G71110	141
AT1G71120	3
AT1G71130	438
AT1G71140	162
AT1G71150	1
AT1G71160	0
AT1G71170	207
AT1G71180	331
AT1G71190	354
AT1G71200	0
AT1G71210	172.50
AT1G71220	1205.50
AT1G71230	127.50
AT1G71235	0
AT1G71240	327
AT1G71250	14.50
AT1G71260	361.50
AT1G71270	528.25
AT1G71280	1
AT1G71290	0
AT1G71300	0.17
AT1G71310	246
AT1G71320	0
AT1G71330	17.50
AT1G71340	496
AT1G71350	318.50
AT1G71360	186
AT1G71370	0
AT1G71380	6
AT1G71390	64
AT1G71400	82
AT1G71410	801
AT1G71420	18.50
AT1G71430	375.50
AT1G71440	315.50
AT1G71450	0
AT1G71460	98
AT1G71470	0
AT1G71480	983
AT1G71490	202
AT1G71500	7828.92
AT1G71520	14
AT1G71528	17.50
AT1G71530	17.50
AT1G71680	0
AT1G71690	6
AT1G71691	5
AT1G71692	0
AT1G71695	3482.50
AT1G71696	267
AT1G71697	404
AT1G71700	7
AT1G71710	555.50
AT1G71720	565.50
AT1G71730	925
AT1G71740	0
AT1G71750	216
AT1G71760	22
AT1G71770	0
AT1G71780	179
AT1G71790	328
AT1G71800	303
AT1G71810	592
AT1G71820	1470
AT1G71828	1
AT1G71830	82.50
AT1G71840	935
AT1G71850	157
AT1G71860	987
AT1G71865	228.50
AT1G71866	23.50
AT1G71870	25
AT1G71880	3739.50
AT1G71890	34
AT1G71900	519
AT1G71910	78
AT1G71920	132
AT1G71930	4
AT1G71940	244.50
AT1G71950	1192.00
AT1G71960	178
AT1G71970	512
AT1G71980	1061
AT1G71990	61.50
AT1G72000	24.50
AT1G72010	1418
AT1G72020	3511.50
AT1G72030	878
AT1G72040	778.50
AT1G72050	391
AT1G72060	167
AT1G72070	230
AT1G72080	0
AT1G72090	401
AT1G72100	0
AT1G72110	0
AT1G72120	177
AT1G72125	10
AT1G72130	514.50
AT1G72140	85
AT1G72141	0
AT1G72150	11969.00
AT1G72160	2339.50
AT1G72170	477
AT1G72175	310
AT1G72180	1600
AT1G72190	229
AT1G72200	61
AT1G72210	56
AT1G72220	32
AT1G72230	413.50
AT1G72240	57
AT1G72250	45
AT1G72260	19
AT1G72270	117.50
AT1G72280	180
AT1G72290	0
AT1G72300	215
AT1G72310	254
AT1G72320	406
AT1G72330	422
AT1G72340	608
AT1G72350	0
AT1G72360	72
AT1G72370	9023
AT1G72390	556.50
AT1G72410	417
AT1G72416	645
AT1G72420	99
AT1G72430	1874.50
AT1G72440	357.50
AT1G72450	1872
AT1G72460	0
AT1G72470	424
AT1G72480	482
AT1G72490	4
AT1G72500	377.67
AT1G72510	1935.50
AT1G72520	672
AT1G72530	56
AT1G72540	20
AT1G72550	1005
AT1G72560	366
AT1G72570	0
AT1G72580	0
AT1G72590	0
AT1G72600	26071.92
AT1G72610	26020.92
AT1G72620	3
AT1G72630	422
AT1G72640	1080.75
AT1G72645	818
AT1G72650	350.50
AT1G72660	0.25
AT1G72670	52
AT1G72680	473.50
AT1G72690	56
AT1G72700	451.33
AT1G72710	3072.50
AT1G72720	34
AT1G72730	160
AT1G72740	656.50
AT1G72750	1700
AT1G72760	3
AT1G72770	756
AT1G72780	0
AT1G72790	231
AT1G72800	188
AT1G72810	274
AT1G72820	447
AT1G72830	209
AT1G72840	68.50
AT1G72850	43.50
AT1G72852	25
AT1G72855	64.50
AT1G72860	64.50
AT1G72870	13
AT1G72880	600
AT1G72890	208
AT1G72900	802
AT1G72910	1295.16
AT1G72920	287.50
AT1G72930	8203.91
AT1G72940	292.00
AT1G72950	57
AT1G72960	2
AT1G72970	1478.33
AT1G72980	0
AT1G72990	142
AT1G73000	0
AT1G73010	33
AT1G73020	286
AT1G73030	2644.50
AT1G73040	38.50
AT1G73050	0
AT1G73060	3867.50
AT1G73066	2
AT1G73080	488.50
AT1G73090	320.50
AT1G73100	285.50
AT1G73110	1035.50
AT1G73120	0
AT1G73130	150
AT1G73140	5
AT1G73150	94
AT1G73160	0
AT1G73165	0
AT1G73170	702.00
AT1G73177	113
AT1G73180	635.50
AT1G73190	4.50
AT1G73200	527.50
AT1G73210	48
AT1G73220	14
AT1G73230	3042
AT1G73240	316
AT1G73250	330
AT1G73260	439
AT1G73270	0
AT1G73280	0
AT1G73290	1
AT1G73300	0
AT1G73310	85.50
AT1G73320	69.50
AT1G73325	49
AT1G73330	1508.50
AT1G73340	0
AT1G73350	279
AT1G73360	118.50
AT1G73370	35
AT1G73380	289.50
AT1G73390	593.50
AT1G73400	44
AT1G73410	0
AT1G73430	556
AT1G73440	149
AT1G73450	134.20
AT1G73460	363.80
AT1G73470	682
AT1G73480	357.00
AT1G73490	814
AT1G73500	1060
AT1G73510	2
AT1G73530	1031
AT1G73540	408
AT1G73550	8
AT1G73560	0
AT1G73570	79
AT1G73580	0
AT1G73590	226
AT1G73600	3401.83
AT1G73602	3387.83
AT1G73603	0
AT1G73607	0
AT1G73610	0
AT1G73620	96
AT1G73630	136
AT1G73640	49
AT1G73650	1798.50
AT1G73655	5835.00
AT1G73660	520
AT1G73670	459
AT1G73680	733
AT1G73687	6
AT1G73690	9
AT1G73700	4
AT1G73710	166
AT1G73720	293.50
AT1G73730	257
AT1G73740	533.50
AT1G73750	402
AT1G73760	715
AT1G73770	82
AT1G73780	0
AT1G73790	259
AT1G73805	1748
AT1G73810	300
AT1G73820	320
AT1G73830	511.50
AT1G73840	806
AT1G73850	22
AT1G73860	0
AT1G73870	59
AT1G73875	179
AT1G73880	99
AT1G73885	6617.50
AT1G73890	34
AT1G73900	0
AT1G73910	0
AT1G73920	1143
AT1G73930	380
AT1G73940	641.50
AT1G73950	265
AT1G73960	383
AT1G73965	24
AT1G73970	189
AT1G73980	492.50
AT1G73990	879
AT1G74000	49
AT1G74010	58
AT1G74020	720
AT1G74030	212
AT1G74040	598
AT1G74045	0
AT1G74050	3323.50
AT1G74055	8
AT1G74060	2631.50
AT1G74070	1005
AT1G74080	17
AT1G74088	77
AT1G74090	973.50
AT1G74100	1709.50
AT1G74110	0
AT1G74120	82
AT1G74130	0
AT1G74140	12
AT1G74150	8
AT1G74160	385.50
AT1G74170	238
AT1G74180	106.50
AT1G74190	0
AT1G74200	26
AT1G74205	53
AT1G74210	535.50
AT1G74220	0
AT1G74230	1137.00
AT1G74240	89
AT1G74250	291
AT1G74260	914
AT1G74270	1024
AT1G74280	202.50
AT1G74290	151.50
AT1G74300	297.50
AT1G74310	141.50
AT1G74320	321
AT1G74330	246
AT1G74340	614
AT1G74350	60
AT1G74360	222
AT1G74370	333
AT1G74380	1034.50
AT1G74390	151
AT1G74400	16
AT1G74410	226
AT1G74420	68
AT1G74430	218
AT1G74440	694
AT1G74448	0
AT1G74450	510
AT1G74453	88.50
AT1G74456	124.50
AT1G74458	79
AT1G74460	23
AT1G74470	14126.50
AT1G74480	12
AT1G74490	4
AT1G74500	0
AT1G74510	401
AT1G74520	1700
AT1G74530	503
AT1G74540	2
AT1G74545	8
AT1G74550	29.50
AT1G74560	1270.50
AT1G74570	0
AT1G74580	63
AT1G74590	266.50
AT1G74600	88.50
AT1G74610	0
AT1G74620	0
AT1G74630	11
AT1G74640	1070
AT1G74650	97
AT1G74660	48
AT1G74670	2885.50
AT1G74680	263
AT1G74690	1024.50
AT1G74700	104
AT1G74710	915
AT1G74720	551
AT1G74730	4609
AT1G74740	284.50
AT1G74750	153
AT1G74770	27
AT1G74780	215
AT1G74790	527
AT1G74800	219
AT1G74810	206
AT1G74820	0
AT1G74830	2
AT1G74840	1067.50
AT1G74850	566
AT1G74860	182
AT1G74870	17
AT1G74875	23.50
AT1G74880	2385.50
AT1G74890	43
AT1G74900	179
AT1G74910	2325.50
AT1G74920	3124.50
AT1G74929	1.50
AT1G74930	165.50
AT1G74940	901.50
AT1G74950	1179
AT1G74960	2460.50
AT1G74970	6830.17
AT1G74990	0
AT1G75000	119
AT1G75010	496
AT1G75020	337.50
AT1G75030	253
AT1G75040	5276.17
AT1G75050	1
AT1G75060	78
AT1G75070	0
AT1G75080	1002
AT1G75090	80
AT1G75100	526
AT1G75110	36
AT1G75120	42
AT1G75130	416
AT1G75140	298
AT1G75150	44
AT1G75160	0
AT1G75163	56
AT1G75166	37
AT1G75170	470.50
AT1G75180	677.50
AT1G75190	386
AT1G75200	347.50
AT1G75210	723.50
AT1G75220	1197.00
AT1G75230	350
AT1G75240	526
AT1G75250	122
AT1G75260	5
AT1G75270	404.50
AT1G75280	1021.83
AT1G75290	9.83
AT1G75295	70.33
AT1G75300	63.50
AT1G75310	279
AT1G75330	1788.50
AT1G75335	152.50
AT1G75340	263.50
AT1G75350	7012.50
AT1G75360	21
AT1G75370	1188
AT1G75380	13897
AT1G75388	112
AT1G75390	112
AT1G75400	529
AT1G75410	865
AT1G75420	448
AT1G75430	0
AT1G75440	290.50
AT1G75450	188.50
AT1G75460	4422.50
AT1G75470	0
AT1G75490	69
AT1G75500	5787.50
AT1G75510	696.00
AT1G75520	3
AT1G75530	0
AT1G75540	699
AT1G75550	39
AT1G75560	754.00
AT1G75570	0
AT1G75580	19
AT1G75590	62
AT1G75600	0
AT1G75620	0
AT1G75630	2528.50
AT1G75640	67
AT1G75650	0
AT1G75660	991
AT1G75670	230
AT1G75680	2230.50
AT1G75690	4900.50
AT1G75700	1
AT1G75710	512
AT1G75717	0
AT1G75720	21
AT1G75730	224
AT1G75740	0
AT1G75750	30915.17
AT1G75760	737.33
AT1G75770	89
AT1G75780	415
AT1G75790	0
AT1G75800	4058.50
AT1G75810	375
AT1G75820	915
AT1G75830	0
AT1G75840	1059.50
AT1G75850	574
AT1G75860	356
AT1G75870	0
AT1G75880	162
AT1G75890	0.50
AT1G75891	0.50
AT1G75900	989
AT1G75910	0
AT1G75920	0
AT1G75930	0
AT1G75940	0
AT1G75950	7234
AT1G75960	346
AT1G75970	0
AT1G75980	211
AT1G75990	651
AT1G76000	0
AT1G76010	3376.50
AT1G76020	581
AT1G76030	3764.00
AT1G76040	552
AT1G76050	468.50
AT1G76060	294
AT1G76062	20.50
AT1G76065	72.50
AT1G76070	213
AT1G76080	7754
AT1G76090	720
AT1G76100	4061.00
AT1G76110	578
AT1G76120	159
AT1G76130	326
AT1G76135	0
AT1G76140	1148.50
AT1G76150	1175
AT1G76160	5194.50
AT1G76170	50
AT1G76180	15621
AT1G76185	166
AT1G76190	10
AT1G76200	1530
AT1G76210	0
AT1G76220	8
AT1G76230	0
AT1G76240	598
AT1G76250	13
AT1G76260	162
AT1G76270	267
AT1G76280	183
AT1G76290	0
AT1G76300	417
AT1G76310	38
AT1G76320	166
AT1G76330	0
AT1G76340	281
AT1G76350	269.50
AT1G76360	932.50
AT1G76370	0
AT1G76380	161
AT1G76390	295
AT1G76400	1012
AT1G76405	372
AT1G76410	85
AT1G76420	31
AT1G76430	0
AT1G76440	173
AT1G76450	3411.50
AT1G76460	754.50
AT1G76470	10
AT1G76480	0
AT1G76490	7613.50
AT1G76500	0
AT1G76510	280.50
AT1G76520	1280
AT1G76530	3
AT1G76540	252
AT1G76550	370
AT1G76560	122
AT1G76570	385.50
AT1G76580	428
AT1G76590	374
AT1G76600	336
AT1G76610	69
AT1G76620	829
AT1G76630	375
AT1G76640	6
AT1G76650	136
AT1G76660	537
AT1G76670	3257
AT1G76680	924.50
AT1G76690	108.50
AT1G76700	467
AT1G76705	21
AT1G76710	144
AT1G76720	60.50
AT1G76728	0
AT1G76730	1634
AT1G76740	40
AT1G76750	0
AT1G76760	60
AT1G76770	6
AT1G76780	5.50
AT1G76790	399.50
AT1G76800	38
AT1G76810	1486.50
AT1G76820	47
AT1G76830	0
AT1G76840	0
AT1G76850	1147.50
AT1G76860	1088.50
AT1G76870	66.33
AT1G76878	465
AT1G76880	570
AT1G76890	531.50
AT1G76892	493.50
AT1G76900	656
AT1G76910	0
AT1G76920	498
AT1G76930	2310.67
AT1G76940	278
AT1G76950	411.50
AT1G76952	11
AT1G76954	0
AT1G76955	252
AT1G76960	1369
AT1G76965	0
AT1G76970	663
AT1G76980	374
AT1G76990	2197.50
AT1G76994	0
AT1G77000	261
AT1G77010	14
AT1G77020	201
AT1G77030	257.50
AT1G77040	0
AT1G77060	860.50
AT1G77080	973.50
AT1G77090	1140
AT1G77093	0
AT1G77100	0
AT1G77110	45
AT1G77120	238.50
AT1G77122	576.50
AT1G77130	712
AT1G77138	11
AT1G77140	289
AT1G77145	26.50
AT1G77150	0
AT1G77160	0
AT1G77170	58
AT1G77180	1319.50
AT1G77190	0
AT1G77200	33
AT1G77210	526
AT1G77220	317
AT1G77230	128
AT1G77235	2
AT1G77240	81
AT1G77250	167
AT1G77260	683
AT1G77270	67
AT1G77280	237
AT1G77290	75
AT1G77300	545.50
AT1G77310	52
AT1G77320	85
AT1G77330	19
AT1G77340	0
AT1G77350	401
AT1G77360	30
AT1G77370	1506.50
AT1G77380	79.50
AT1G77390	23
AT1G77400	184
AT1G77405	11
AT1G77410	11
AT1G77420	387
AT1G77440	899
AT1G77450	91.50
AT1G77460	409
AT1G77470	234
AT1G77480	375
AT1G77490	3038.50
AT1G77500	328
AT1G77510	1628.50
AT1G77520	21
AT1G77525	0
AT1G77530	0
AT1G77540	338
AT1G77550	225
AT1G77560	0
AT1G77570	74
AT1G77580	110
AT1G77590	724.50
AT1G77600	235
AT1G77610	923.50
AT1G77620	87
AT1G77630	383
AT1G77640	20
AT1G77650	0
AT1G77655	0
AT1G77660	387
AT1G77670	642
AT1G77680	812.50
AT1G77682	0
AT1G77690	299
AT1G77700	7
AT1G77710	1953
AT1G77720	105
AT1G77730	0
AT1G77740	1277
AT1G77746	0
AT1G77750	461
AT1G77760	2126
AT1G77765	15.50
AT1G77770	365.50
AT1G77780	0
AT1G77790	0
AT1G77800	822.50
AT1G77810	258.50
AT1G77815	0
AT1G77830	0
AT1G77840	1057.50
AT1G77850	346.50
AT1G77855	33
AT1G77860	3
AT1G77870	44
AT1G77880	2
AT1G77885	163
AT1G77890	157
AT1G77910	0
AT1G77920	472
AT1G77930	1691.50
AT1G77932	0
AT1G77940	3146.00
AT1G77950	0
AT1G77960	4
AT1G77980	0
AT1G77990	301
AT1G77992	28
AT1G78000	238
AT1G78010	450
AT1G78020	8156.33
AT1G78030	47
AT1G78040	12775
AT1G78050	38
AT1G78060	489
AT1G78070	1036
AT1G78080	2658
AT1G78090	18
AT1G78100	1863
AT1G78110	203
AT1G78120	41
AT1G78130	183
AT1G78140	982.50
AT1G78150	1523.50
AT1G78160	0
AT1G78170	756
AT1G78172	30
AT1G78180	337
AT1G78190	93
AT1G78200	727
AT1G78206	6
AT1G78210	1392.50
AT1G78220	0
AT1G78230	663.50
AT1G78240	1423.50
AT1G78250	0
AT1G78260	219
AT1G78265	321
AT1G78270	321
AT1G78280	454
AT1G78290	673
AT1G78300	4994.50
AT1G78310	133
AT1G78320	25
AT1G78340	0
AT1G78360	0
AT1G78370	5389.83
AT1G78380	6976
AT1G78390	0
AT1G78400	0.50
AT1G78410	397
AT1G78420	485.50
AT1G78430	39
AT1G78440	11
AT1G78450	786
AT1G78460	1680
AT1G78470	0
AT1G78476	77.50
AT1G78478	17
AT1G78480	55
AT1G78490	1192.50
AT1G78500	0
AT1G78510	869
AT1G78520	0
AT1G78530	51
AT1G78540	179
AT1G78550	235
AT1G78560	794
AT1G78570	4737.50
AT1G78580	376
AT1G78590	215
AT1G78600	1066.67
AT1G78610	296
AT1G78620	2369.25
AT1G78630	11515
AT1G78640	0
AT1G78650	100
AT1G78660	1152.17
AT1G78670	1479.50
AT1G78680	2203.17
AT1G78690	200
AT1G78700	291.50
AT1G78710	80.50
AT1G78720	0
AT1G78730	89
AT1G78740	0
AT1G78750	6
AT1G78760	0
AT1G78770	136.50
AT1G78780	76
AT1G78790	258.50
AT1G78800	379.50
AT1G78810	154
AT1G78815	13
AT1G78820	1774
AT1G78830	7544.50
AT1G78840	1
AT1G78850	5991
AT1G78860	71.50
AT1G78865	82
AT1G78870	1356
AT1G78880	526.50
AT1G78882	526.50
AT1G78890	931.00
AT1G78895	377
AT1G78900	9827
AT1G78910	84
AT1G78915	770
AT1G78920	1984
AT1G78922	98.50
AT1G78930	60
AT1G78940	37.50
AT1G78950	30
AT1G78955	1.67
AT1G78960	161
AT1G78970	1276.50
AT1G78980	34.50
AT1G78990	27
AT1G78995	976
AT1G79000	807
AT1G79010	2217
AT1G79020	198
AT1G79030	231
AT1G79040	136662.58
AT1G79050	740.50
AT1G79060	88
AT1G79070	191
AT1G79075	267
AT1G79080	247
AT1G79090	1245
AT1G79100	0
AT1G79110	1382
AT1G79120	14
AT1G79130	5
AT1G79150	192
AT1G79160	719
AT1G79170	39
AT1G79180	0
AT1G79190	246
AT1G79200	153
AT1G79210	1054
AT1G79220	54
AT1G79230	2180.50
AT1G79240	0
AT1G79250	0
AT1G79260	269
AT1G79270	677.50
AT1G79280	771.50
AT1G79290	0
AT1G79300	0
AT1G79310	1
AT1G79320	0
AT1G79330	0
AT1G79340	2731
AT1G79350	802.50
AT1G79360	26
AT1G79370	0
AT1G79380	1307.83
AT1G79390	474.33
AT1G79400	6
AT1G79410	222
AT1G79420	75
AT1G79430	128
AT1G79440	2116
AT1G79450	84
AT1G79460	99.50
AT1G79470	122.50
AT1G79480	4
AT1G79490	101
AT1G79500	900.50
AT1G79510	536.17
AT1G79520	166
AT1G79529	103
AT1G79530	396.50
AT1G79540	96
AT1G79550	4364.50
AT1G79560	715
AT1G79570	607
AT1G79580	0
AT1G79590	779
AT1G79600	2161.67
AT1G79610	286
AT1G79620	94
AT1G79630	168
AT1G79640	172.75
AT1G79650	554
AT1G79660	547
AT1G79670	425
AT1G79680	85
AT1G79690	1223.00
AT1G79700	245
AT1G79710	248
AT1G79720	375
AT1G79730	666
AT1G79740	370.50
AT1G79750	4222.50
AT1G79760	18
AT1G79770	3
AT1G79780	7
AT1G79790	579.00
AT1G79800	0
AT1G79810	371.50
AT1G79820	206
AT1G79830	1357
AT1G79840	1686.17
AT1G79850	7626.42
AT1G79860	1
AT1G79870	1698.50
AT1G79880	201
AT1G79890	21
AT1G79900	31
AT1G79910	46
AT1G79915	1
AT1G79920	3231.08
AT1G79930	2625.42
AT1G79940	1276.50
AT1G79950	240
AT1G79960	59
AT1G79970	786
AT1G79980	0
AT1G79990	1687.00
AT1G80000	948
AT1G80010	435
AT1G80030	1402.50
AT1G80040	1651
AT1G80050	263
AT1G80060	61
AT1G80070	2423.50
AT1G80080	326
AT1G80090	0
AT1G80100	2
AT1G80110	165
AT1G80120	49
AT1G80130	184
AT1G80133	0
AT1G80140	0
AT1G80150	120
AT1G80160	47
AT1G80170	137
AT1G80180	2186
AT1G80190	88
AT1G80200	15
AT1G80210	379
AT1G80220	0
AT1G80230	1338.50
AT1G80240	0
AT1G80245	82
AT1G80250	0
AT1G80260	517
AT1G80270	157.50
AT1G80280	661.50
AT1G80290	198
AT1G80300	1532
AT1G80310	636.00
AT1G80320	27.50
AT1G80325	28.50
AT1G80330	0
AT1G80340	13
AT1G80350	475
AT1G80360	1193
AT1G80370	49
AT1G80380	6326.33
AT1G80390	14
AT1G80400	454
AT1G80410	1611.50
AT1G80420	344
AT1G80430	0
AT1G80440	2829.50
AT1G80450	103
AT1G80460	1376.50
AT1G80470	0
AT1G80480	2170.50
AT1G80490	933
AT1G80500	1382
AT1G80510	431
AT1G80520	52
AT1G80530	972
AT1G80540	19
AT1G80550	248
AT1G80555	15.50
AT1G80560	784
AT1G80570	33
AT1G80580	0
AT1G80590	0
AT1G80600	2552.50
AT1G80610	303
AT1G80620	342
AT1G80630	179
AT1G80640	526.50
AT1G80650	276
AT1G80660	0
AT1G80670	719.50
AT1G80680	469
AT1G80690	159
AT1G80700	293
AT1G80710	60
AT1G80720	156
AT1G80730	48
AT1G80740	2.50
AT1G80745	0
AT1G80750	568
AT1G80760	280
AT1G80770	836
AT1G80780	823.50
AT1G80790	439
AT1G80810	134
AT1G80820	30
AT1G80830	635
AT1G80831	0
AT1G80840	509.50
AT1G80850	216
AT1G80860	542
AT1G80865	2
AT1G80870	189
AT1G80880	36
AT1G80890	212.50
AT1G80900	104.50
AT1G80910	395.50
AT1G80920	4913.83
AT1G80930	740
AT1G80940	1058
AT1G80950	688
AT1G80960	83
AT1G80970	55
AT1G80980	80
AT1G80990	0
AT2G01008	42.50
AT2G01010	5942.25
AT2G01020	720.17
AT2G01021	695
AT2G01023	0
AT2G01050	0
AT2G01060	788
AT2G01070	569
AT2G01080	472
AT2G01090	467.17
AT2G01100	633
AT2G01110	3519
AT2G01120	91
AT2G01130	374
AT2G01140	3465.17
AT2G01150	266
AT2G01160	0
AT2G01170	733
AT2G01175	0
AT2G01180	424
AT2G01190	967
AT2G01200	11
AT2G01210	96
AT2G01220	677.00
AT2G01240	0
AT2G01250	5260
AT2G01260	611
AT2G01270	922.50
AT2G01275	1.50
AT2G01280	166.50
AT2G01290	1029.50
AT2G01300	109
AT2G01310	0
AT2G01320	1453
AT2G01330	124
AT2G01340	287.50
AT2G01350	1115
AT2G01360	0
AT2G01370	0
AT2G01390	29
AT2G01400	319
AT2G01410	596
AT2G01420	3193.83
AT2G01422	0
AT2G01430	32
AT2G01440	439.33
AT2G01450	2102.00
AT2G01460	202
AT2G01470	730
AT2G01480	374
AT2G01490	1934.50
AT2G01500	0
AT2G01505	137
AT2G01510	17
AT2G01520	0
AT2G01530	0
AT2G01540	706.50
AT2G01554	0
AT2G01560	0
AT2G01570	2014.50
AT2G01580	2
AT2G01590	1192
AT2G01600	1491.50
AT2G01610	242
AT2G01620	726.50
AT2G01630	386
AT2G01640	234
AT2G01650	666.50
AT2G01660	169
AT2G01667	0
AT2G01670	3134.50
AT2G01680	832
AT2G01690	962
AT2G01710	483
AT2G01720	1492
AT2G01730	32
AT2G01735	326.50
AT2G01740	58.50
AT2G01750	116
AT2G01755	514
AT2G01760	220
AT2G01770	1
AT2G01780	0
AT2G01790	0
AT2G01800	0
AT2G01810	0
AT2G01818	95
AT2G01820	1470
AT2G01830	182
AT2G01850	3361.50
AT2G01860	157.00
AT2G01870	330.50
AT2G01880	4
AT2G01890	35
AT2G01900	17
AT2G01905	1
AT2G01910	978
AT2G01913	67
AT2G01918	128
AT2G01920	0
AT2G01930	342
AT2G01940	89
AT2G01950	106.50
AT2G01960	14
AT2G01970	1705
AT2G01980	320
AT2G01990	114
AT2G02000	0
AT2G02010	50
AT2G02020	58
AT2G02023	0
AT2G02026	0
AT2G02030	0
AT2G02040	1007
AT2G02050	1651.50
AT2G02060	110
AT2G02061	6
AT2G02070	1303
AT2G02080	595.50
AT2G02090	732
AT2G02100	4745.50
AT2G02103	0
AT2G02120	13
AT2G02130	2604
AT2G02140	0
AT2G02147	0
AT2G02148	85
AT2G02150	67
AT2G02160	972
AT2G02170	278.50
AT2G02180	1475.50
AT2G02220	646
AT2G02230	154
AT2G02240	26
AT2G02250	0
AT2G02280	0
AT2G02290	0
